ID_CLIENTE,ID_GRUPO,TX_DISP_CATEGORIA_ORIGINAL
214866816,606531,mobile
206483172,594839,mobile
102402180,653108,tv
212714184,703652,mobile
211669194,768874,tv
208799778,778183,mobile
199814418,762410,mobile
215533104,550406,mobile
214104978,742569,tablet
147842748,685397,tv
200563422,705112,mobile
215823282,770079,mobile
213248160,545417,tv
179157018,776575,mobile
213954456,526403,mobile
169092336,557789,tv
163293546,663777,web
140367072,780116,tv
136343790,739180,web
158260230,771845,tv
202095858,779414,tv
215173350,593932,mobile
213479148,543280,mobile
214465422,537125,mobile
208435416,745680,mobile
209438772,599164,mobile
206483172,773998,web
203472918,779415,web
140150964,660839,mobile
209121972,749661,mobile
214167366,769294,mobile
186428682,613928,tv
215813142,754625,mobile
213113178,613648,tv
175681908,724043,mobile
174307080,744560,mobile
167366382,613776,tv
186947130,703565,web
188134776,617635,mobile
200270922,774379,mobile
140498208,527903,tv
211671390,749246,mobile
215202822,540141,tv
202069422,779019,tv
170559498,594082,web
214481334,613605,tv
178859172,613552,tv
213426498,658599,web
160470534,587362,tv
180522468,613772,tv
209315526,601985,web
176641872,778986,tv
214221486,588363,mobile
118383366,776786,mobile
196624122,613646,web
215819874,761645,tv
156187356,688940,mobile
213703152,577002,tablet
209610852,697568,tv
208506990,599764,mobile
136133310,761622,mobile
185680152,744814,tv
124617594,601001,tv
172263306,778065,mobile
196669800,714612,web
213161142,544438,mobile
125729784,779019,mobile
171703578,754838,mobile
130257678,543649,tv
206197278,658833,tv
212582310,613671,mobile
159948738,737984,web
172487364,593896,tv
214599318,601001,mobile
102402180,718858,tv
205256940,730739,mobile
150392016,779415,mobile
214931880,776291,mobile
72981132,778063,mobile
210597132,678597,mobile
215822832,773631,mobile
210192408,775596,mobile
206804376,756646,tv
210985782,699514,web
215441286,537020,mobile
215760630,754625,mobile
177815262,779873,tv
147672948,556860,tv
135318264,557840,tv
204426342,703677,tv
143465886,582929,tv
167160228,773165,mobile
215645100,530050,mobile
213201036,533111,mobile
215785578,659528,tv
209061858,747101,mobile
201220092,528040,tv
214602900,613675,mobile
142338828,724258,tv
155315466,779289,mobile
215822832,692403,mobile
167221854,775183,mobile
172810722,779575,mobile
209311734,747079,mobile
176432928,582968,tv
211607610,530868,mobile
206916486,594141,tv
196625616,547929,mobile
79968030,778108,mobile
183451404,774124,web
205288464,537594,tv
180096468,776749,mobile
181262700,663778,web
179360328,567645,mobile
213378282,645506,web
174230616,700899,tablet
162175644,633506,web
159211260,613820,tv
210606090,779183,mobile
215207280,687813,tv
185025288,718670,mobile
214627326,598911,tv
207829374,613808,mobile
188413560,540564,mobile
194743602,613930,web
215207442,776786,mobile
213214524,692692,mobile
202539330,528107,mobile
172263306,778111,mobile
210552960,556422,stb
163461780,764137,tv
167698512,580251,tv
158260230,567645,tv
185957094,672675,web
215853924,587713,tv
213494790,768468,web
187116834,633106,tv
215820330,722390,mobile
215873940,602858,tv
215904462,562884,tv
207969036,569888,tv
127970178,775764,tv
207863280,613728,mobile
70873230,777933,tv
201689106,694177,mobile
210606090,779183,mobile
102548472,552282,tv
210494778,719734,mobile
210985494,613666,tv
204487536,613548,tablet
214589478,530619,mobile
170802504,530240,mobile
195612456,595860,mobile
126600948,663787,tv
169191372,526454,mobile
215798232,776786,mobile
166257780,613782,tv
213423336,768372,tv
194226348,681952,tv
209612676,780116,mobile
143767674,601971,web
154275594,756506,tv
213098790,778463,mobile
206259456,779019,mobile
213843456,777994,web
212285652,577384,mobile
214221486,588363,mobile
205288464,574023,tv
214638546,774047,tablet
213877086,598895,mobile
198530988,613821,tv
179620170,595775,web
182579622,606330,tv
212285652,577298,mobile
207863280,613630,mobile
212043576,592547,web
205797150,771600,tv
195966264,543280,mobile
215284194,594040,mobile
215812200,724139,mobile
212579586,754625,tv
74919450,694132,mobile
178291410,599095,mobile
215875062,771600,mobile
214221486,588327,mobile
159348984,603797,web
215898276,749509,mobile
206766342,613567,mobile
209561778,775232,mobile
215904594,773631,mobile
214677708,587381,mobile
215173350,593899,mobile
205086720,613649,tv
215808552,722390,mobile
117046314,587443,mobile
177532026,758923,mobile
150392016,779539,mobile
214375998,671813,mobile
213380118,756677,web
172879308,585082,tv
200766636,768352,tv
205852218,593970,tv
215803134,754625,mobile
155409672,533645,mobile
171041604,600841,mobile
157507596,592902,tv
137173896,613552,tv
201504984,527909,tv
159142368,552234,web
71758080,699425,mobile
167795484,526777,mobile
213642432,759675,web
214221486,588363,mobile
151677696,771814,tv
214939590,532755,mobile
163883142,526487,tv
212932494,775613,mobile
178198050,613847,tv
177053382,759488,mobile
143386134,597186,mobile
215423544,768379,mobile
109565886,545256,mobile
145864446,770212,tv
172487364,593884,tv
213425934,613929,tv
189425022,717118,tv
145791582,587441,mobile
214481334,613648,web
173800278,778300,mobile
215457384,749739,mobile
136995084,678597,tv
137250966,592544,tv
210846288,779019,tv
141099330,595920,web
201906594,761515,tv
214481334,613817,tv
206766342,613558,tv
169191372,776786,mobile
186175806,770996,mobile
196017438,777630,mobile
213319818,550062,tv
166940484,587382,mobile
164039286,552229,web
169799916,754625,web
161034438,777551,tv
213261708,615968,tablet
214704606,709852,web
214009662,648626,tv
215885814,543280,mobile
200766636,768457,tv
213113178,613595,tv
202385520,574502,tablet
183596784,573820,tv
125266998,613545,tv
215154720,552181,mobile
203927298,744968,web
160610430,704775,mobile
215814558,770079,mobile
159483582,526403,web
197622450,613603,mobile
161793150,577060,tv
214259202,597205,mobile
159509292,778029,web
195192888,530089,tv
211566180,681952,web
186861240,779413,mobile
210985494,613558,tv
178740978,624006,mobile
207045564,718792,tablet
181382970,659389,tablet
214241388,533649,tv
205669782,762442,mobile
215301366,538854,web
209778216,613566,web
215252364,663048,tv
183867612,678934,mobile
168940716,773631,mobile
215856984,538323,tablet
209525610,594837,mobile
153096672,613706,mobile
196001460,603698,tv
204272718,623425,tv
215494536,767963,web
178383006,613728,mobile
32934630,613684,console
202920936,613818,web
214169616,542840,tv
214897056,658686,mobile
156816048,580330,mobile
173179812,722122,tv
215826720,624006,tv
145492890,747300,tablet
184060212,742778,tv
102402180,718792,tv
132618798,687702,tv
214221486,588363,mobile
165516222,651227,tv
183326328,613970,tv
200815182,597185,web
214221486,588402,mobile
185680152,696562,mobile
203320542,755781,tv
169676022,588900,tv
215098452,526804,tv
215075394,612810,web
197246664,755266,web
214508190,531775,mobile
215853816,532292,mobile
215250798,761665,tv
47115516,667174,web
165238512,775363,mobile
149921664,719902,mobile
215404842,593864,mobile
210732708,768911,mobile
210120342,685134,web
210619080,778394,tv
210552960,718819,tv
165238512,775287,mobile
213642432,759675,web
199155654,775363,mobile
212362494,537089,mobile
162873444,552820,tv
207239562,779556,tv
215803134,673476,mobile
181262700,663778,web
209288634,779425,mobile
214528818,768368,mobile
189425022,597428,tv
215006916,773631,mobile
155502024,779308,tv
154387332,531435,mobile
213639894,777339,tv
204422550,658840,mobile
168853860,556800,mobile
180714744,620922,tv
215207280,687813,tv
164784906,542840,web
215868600,569281,mobile
169799916,569281,web
215868600,569281,mobile
34962318,666106,web
178620240,613589,console
210564522,613711,mobile
77324310,591261,tv
160118712,775985,mobile
181547328,779803,mobile
182287236,527472,mobile
206804376,744203,tv
205484232,613571,tv
215812206,538086,mobile
165074076,756559,tv
212281182,613590,tv
194640024,613728,web
212137878,540141,mobile
171144360,585048,tv
215332854,773631,mobile
46884396,528109,tv
215799756,779413,mobile
207969036,528832,tv
156521622,613930,mobile
186101604,619965,mobile
172383276,625668,mobile
215075064,658844,mobile
214483914,762352,mobile
136108008,773289,mobile
142639956,570013,mobile
151718028,776575,tv
151925838,776727,tv
213694296,590360,tv
172383276,625668,mobile
213649104,767675,tv
214030938,545249,tv
198987954,613550,tv
215852226,624006,mobile
136288308,759767,tablet
215441376,532292,tv
90221430,772341,tv
214901622,659529,mobile
158400906,767730,web
202398630,732527,mobile
89447766,778094,web
206804376,747104,tv
215758056,587625,mobile
125729784,779019,mobile
199577580,729478,mobile
172280346,727103,mobile
215075064,660834,mobile
140380614,776575,tv
150559944,775897,mobile
208337982,779575,mobile
215510316,601440,mobile
210985494,565901,mobile
168798468,688352,tv
204679746,550961,mobile
215811582,756478,mobile
195550044,618739,web
30451422,674280,web
123239088,780116,mobile
209931822,565944,tablet
148491096,613676,tv
161987664,744523,tv
142172478,778997,tv
209941194,746964,web
210371910,595822,mobile
147938124,746838,mobile
196115196,585057,mobile
188361930,573720,tv
130098750,597224,tv
157925946,692403,tv
215442330,582929,tv
179720844,771313,tv
137173896,613566,tv
186302688,601291,web
139354242,704720,mobile
171918810,542840,web
103580364,588526,mobile
150621522,565901,mobile
198014634,530557,tablet
200374758,529120,tv
201882648,556803,mobile
208247358,529165,web
214304796,613589,tv
214641510,565944,mobile
181758294,775761,mobile
200984544,751117,web
205288464,685119,tv
213651450,779019,web
145551264,745019,tv
166000848,778801,mobile
28383150,553662,tv
209675106,760678,web
137596602,577289,tv
194185020,778340,tv
188246700,606531,mobile
74919450,533111,mobile
155439168,606178,mobile
215119722,573820,mobile
163955358,613930,tv
203524410,774651,mobile
215858232,759673,tv
210997884,759726,tv
200270922,774379,mobile
74407206,778193,web
210047478,776575,tv
213098790,778463,mobile
199630998,617891,mobile
164615502,594201,web
215834052,774047,mobile
163550532,754719,mobile
213423336,768328,tv
183876912,778191,mobile
205877478,770079,mobile
158032368,664470,web
209931822,618386,tablet
85528236,613570,web
215353248,729318,web
215709294,528362,mobile
165028938,778929,tv
182352906,613932,web
158805540,779539,mobile
215834052,774047,mobile
119468076,745822,web
212362494,537089,mobile
214483914,762327,mobile
199744458,641486,tablet
184350822,613929,tv
179281074,553020,mobile
183983760,592602,web
140490720,775661,tv
172383276,626127,mobile
130730790,538611,web
102402180,718875,tv
143235498,601971,tv
202269918,613587,tv
186219018,746800,tv
178859172,613792,tv
185469114,613569,tv
215207442,587441,tv
212867082,613685,mobile
127970178,772810,tv
211669194,768862,tv
215402400,779425,tv
213378282,645506,web
145723398,633407,tv
212582310,613907,mobile
71758080,699425,mobile
143284182,613512,mobile
164297664,778692,tv
119502210,778413,tv
161714034,775596,mobile
214377138,674293,mobile
164526696,775378,tv
208018356,708936,tv
119746788,755593,tv
201520650,730645,web
214890330,613789,tv
208211502,774093,mobile
194640024,613568,web
208104834,527957,mobile
157106004,779514,tv
197866848,754674,mobile
175624470,775183,web
215387112,547929,mobile
195200652,597205,mobile
194640024,613711,web
183412824,776780,tv
156324834,718705,tablet
150603486,680573,web
215782764,550406,mobile
176432928,582901,tv
186432720,537597,tv
192555618,750951,mobile
214561296,598920,mobile
213898872,744679,web
127970178,775763,tv
159948738,733268,web
139489446,613571,tv
215542356,776291,mobile
213214104,556682,mobile
66217416,588643,web
144778848,756699,mobile
215873940,622841,mobile
207061662,613513,web
181103730,774047,mobile
181799796,773631,tv
172717518,529139,mobile
169464594,761119,web
195319482,773165,mobile
172208136,588364,web
158444406,774124,tv
213953826,540858,mobile
172179684,778765,web
201902886,587713,mobile
205505850,660856,mobile
212942064,744675,mobile
211143342,575238,mobile
184226946,776083,tv
147601962,658387,mobile
204452022,747102,web
121526664,552192,web
186250944,532415,mobile
158400906,767730,web
62607960,687374,mobile
211840590,779019,tablet
147313212,779528,tv
194060400,617635,tv
188320884,742381,mobile
91362276,543280,tv
167107656,751285,tv
212569668,590101,mobile
165028938,778995,tv
203760288,613667,mobile
194640024,613630,web
160962612,529165,tv
176659332,592497,mobile
215790900,705592,mobile
179528364,779019,mobile
179207178,759068,mobile
172866132,583221,tv
215102112,529165,mobile
57660330,778194,web
152523498,775867,tv
209438772,600640,mobile
194226348,681952,tv
185047890,619965,mobile
215760630,567645,mobile
99823518,749668,mobile
137075478,601263,web
207564558,756501,tv
136724862,552880,tv
150392016,779514,mobile
180346422,744960,tv
182168460,704952,tablet
158676174,754625,tv
154275594,756584,tv
170573784,779413,mobile
155303004,527922,mobile
187985634,775661,tv
198904020,543280,mobile
213737838,760223,mobile
214303716,702493,mobile
35106828,648466,web
209951262,742904,tablet
201570408,748939,tv
176434692,613767,web
162637686,768379,mobile
120272892,700205,web
150144210,529943,web
167739306,771314,tv
213300894,606338,tv
186757404,718915,tv
215303046,582919,mobile
215890260,530240,mobile
213350856,747365,mobile
201432630,732858,mobile
212887566,774762,tablet
212137878,540141,mobile
168947106,613567,mobile
186861240,779413,mobile
199306266,528032,tv
207287226,659627,mobile
209236872,754354,tv
213166932,756626,mobile
215364906,636446,mobile
177996702,775614,mobile
205795932,613807,mobile
183885030,725209,tv
207238116,613727,tv
209597028,582913,mobile
215457384,598913,tv
194729466,617635,tv
152166480,623308,tv
198352968,778929,web
203815110,613587,tv
145682766,776575,mobile
211111350,719374,web
207096504,779019,mobile
164224440,747082,mobile
215583138,613600,mobile
208578234,708957,tv
176059170,712194,web
213113178,613675,tv
194284908,775642,tv
127482984,746258,web
210516744,775897,mobile
169464594,761115,web
209951262,743138,tablet
148491096,613513,tv
162571116,747365,mobile
214901622,779514,mobile
194640024,613647,web
164039286,552217,web
213694452,750985,mobile
203524410,774651,mobile
175623312,613847,tv
123293862,745039,web
213432300,622797,tv
211395528,537750,mobile
157106004,779413,tv
209457468,619437,mobile
215856984,693034,tablet
212707128,547412,web
136918722,714935,mobile
152456136,634686,tv
155421720,744673,mobile
141313992,722459,mobile
164304840,606181,tv
214812132,634686,tv
215095344,601961,mobile
187780446,779528,tv
158556930,606529,mobile
88028988,753910,mobile
99725976,761646,tv
202834236,648207,mobile
168940716,704601,mobile
180522468,613684,tv
30451422,674279,web
145006122,553101,mobile
214072278,613727,tv
209917890,773631,mobile
54049104,593682,mobile
177778140,613549,mobile
214198728,757502,web
184350822,613533,tv
214529052,587364,mobile
201882648,556922,mobile
211698138,651907,mobile
213394266,779517,mobile
212786232,776575,mobile
210923154,775013,mobile
172263306,778111,mobile
185849424,779100,tablet
168406770,776291,mobile
212563596,609286,tv
17605218,629567,tv
166252344,760678,tv
213130728,613513,mobile
202540626,601970,mobile
152760462,679527,mobile
164304840,606181,mobile
195612456,596641,mobile
206495106,529168,tv
140637138,599098,mobile
215886366,562649,mobile
